대분류,소분류,품목,최종확인 년도,분류코드,개수,관리번호,자산번호,제조사,모델명,취득일,취득가,위치,세부위치,구분,책상 H-DE,의자 H-HM,서랍 H-DR
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,10.0,001 ~ 010,H-HM-001 ~ 010,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,39F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,52.0,011 ~ 062,H-HM-011 ~ 062,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,38F 사무실,개발3팀,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,12.0,063 ~ 074,H-HM-063 ~ 074,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,38F 사무실,"서버팀, 개발실",,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,59.0,075 ~ 133,H-HM-75 ~ 133,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,38F 사무실,개발 2팀,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,46.0,134 ~ 180,H-HM-134 ~ 180,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,39F 사무실,사업개발실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,29.0,181 ~ 210,H-HM-181 ~ 210,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,39F 사무실,사업실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,13.0,211 ~ 223,H-HM-211 ~ 223,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,39F 사무실,경영기획실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,83.0,224 ~ 304,H-HM-224 ~ 304,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,40F 사무실,플투개발실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,75.0,305 ~ 379,H-HM-305 ~ 379,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,40F 사무실,QA팀,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 의자,2026년도,HM,75.0,305 ~ 379,H-HM-305 ~ 379,허먼밀러,AER1B22HW-0002,2023-08-01 00:00:00,1148400,40F 사무실,QA팀,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,10.0,001 ~ 010,H-DE-001 ~ 010,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,39F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,52.0,011 ~ 062,H-DE-011 ~ 062,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,38F 사무실,개발3팀,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,12.0,063 ~ 074,H-DE-063 ~ 074,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,38F 사무실,"서버팀, 개발실",,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,59.0,075 ~ 133,H-DE-075 ~ 133,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,38F 사무실,개발 2팀,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,46.0,134 ~ 180,H-DE-134 ~ 180,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,39F 사무실,사업개발실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,29.0,181 ~ 210,H-DE-181 ~210,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,39F 사무실,사업실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,13.0,211 ~ 223,H-DE-211 ~ 223,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,39F 사무실,경영기획실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,83.0,224 ~ 304,H-DE-224 ~ 304,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,40F 사무실,플투개발실,,,,
1. 해긴 비품 리스트,사무실&회의실,사무용 데스크,2026년도,DE,75.0,305 ~ 379,H-DE-305 ~ 379,퍼시스,FDD016CN,2023-08-01 00:00:00,236500,40F 사무실,QA팀,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,10.0,001 ~ 010,H-DR-001 ~ 010,퍼시스,FDP0303 ,2023-08-01 00:00:00,118800,39F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,52.0,011 ~ 062,H-DR-011 ~ 062,퍼시스,FDP0303 ,2023-08-01 00:00:00,118800,38F 사무실,개발3팀,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,12.0,063 ~ 074,H-DR-063 ~ 074,퍼시스,FDP0303,2023-08-01 00:00:00,118800,38F 사무실,"서버팀, 개발실",,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,59.0,075 ~ 133,H-DR-075 ~ 133,퍼시스,FDP0303,2023-08-01 00:00:00,118800,38F 사무실,개발 2팀,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,46.0,134 ~ 180,H-DR-134 ~ 180,퍼시스,FDP0303,2023-08-01 00:00:00,118800,39F 사무실,사업개발실,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,29.0,181 ~ 210,H-DR-181 ~ 210,퍼시스,FDP0303,2023-08-01 00:00:00,118800,39F 사무실,사업실,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,13.0,211 ~ 223,H-DR-211 ~ 223,퍼시스,FDP0303,2023-08-01 00:00:00,118800,39F 사무실,경영기획실,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,83.0,224 ~ 304,H-DR-224 ~ 304,퍼시스,FDP0303,2023-08-01 00:00:00,118800,40F 사무실,플투개발실,,,,
1. 해긴 비품 리스트,사무실&회의실,이동 서랍,2026년도,DR,75.0,305 ~ 379,H-DR-305 ~ 379,퍼시스,FDP0303,2023-08-01 00:00:00,118800,40F 사무실,QA팀,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,17.0,001 ~ 017,H-CC-011 ~ 017,퍼시스,CH0015 (색상 371F),2022-09-01 00:00:00,,38F 회의실,C381,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,7.0,018 ~ 021,H-CC-018 ~ 021,퍼시스,소파의자 (색상 그레이),2022-09-01 00:00:00,,38F 회의실,C381,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,13.0,022 ~ 034,H-CC-022 ~ 034,퍼시스,CH0015 (색상 371F),2022-09-01 00:00:00,,38F 회의실,C383,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,12.0,035 ~ 046,H-CC-035 ~ 046,퍼시스,CH0015 (색상 371F),2022-09-01 00:00:00,,38F 회의실,C384,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,1.0,047,H-CC-047,퍼시스,CH4700AH (색상 블랙),2022-09-01 00:00:00,,39F 회의실,C391,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,14.0,048 ~ 061,H-CC-048 ~ 061,퍼시스,CHN6100WRA (색상 2D18),2022-09-01 00:00:00,,39F 회의실,C391,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,8.0,062 ~ 069,H-CC-062 ~ 069,퍼시스,CH0015 (색상 371F),2022-09-01 00:00:00,,39F 회의실,C392,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,7.0,070 ~ 076,H-CC-070 ~ 076,퍼시스,CH0015 (색상 371F),2022-09-01 00:00:00,,39F 회의실,C393,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,11.0,077 ~ 087,H-CC-077 ~ 087,퍼시스,CH0015 (색상 371F),2022-09-01 00:00:00,,39F 회의실,C394,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,12.0,088 ~ 099,H-CC-088 ~ 099,퍼시스,CH0015 (색상 371F),2023-03-01 00:00:00,,40F 회의실,C401,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,4.0,100 ~ 103,H-CC-100 ~ 103,퍼시스,CH0015 (색상 371F),2023-03-01 00:00:00,,40F 회의실,C402,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,16.0,104 ~ 119,H-CC-104 ~ 119,퍼시스,CH0015 (색상 371F),2023-03-01 00:00:00,,40F 회의실,C403,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 의자,2026년도,CC,7.0,120 ~ 126,H-CC-120 ~ 126,퍼시스,소파의자 (색상 그레이),2023-03-01 00:00:00,,40F 회의실,C403,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,2.0,001 ~ 002,H-CD-001~002,퍼시스,CCR156CATX (W2000 X 2),2022-09-01 00:00:00,-,38F 회의실,C381,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,1.0,003,H-CD-003,퍼시스,CCR156CATX (W1600),2022-09-01 00:00:00,-,38F 회의실,C381,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,2.0,004 ~ 005,H-CD-004 ~ 005,퍼시스,CCR140CAT (W2000 X 2),2022-09-01 00:00:00,-,38F 회의실,C383,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,2.0,006 ~ 007,H-CD-006 ~ 007,퍼시스,CCR140CAT (W2000 X 2),2022-09-01 00:00:00,-,38F 회의실,C384,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,1.0,008,H-CD-008,퍼시스,주문제작 (W6400 X 1200 X 720),2022-09-01 00:00:00,-,39F 회의실,C391,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,2.0,009 ~ 010,H-CD-009 ~ 010,퍼시스,CCR120CAT (W1400 X 2),2022-09-01 00:00:00,-,39F 회의실,C392,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,1.0,011,H-CD-011,퍼시스,CCR120CAT (W2000),2022-09-01 00:00:00,-,39F 회의실,C393,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,2.0,012 ~ 013,H-CD-012 ~ 013,퍼시스,CCR128CAT (W1600 X 2),2022-09-01 00:00:00,-,39F 회의실,C394,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,2.0,014 ~ 015,H-CD-014 ~ 015,퍼시스,CCR140CATX (W2000 X 2),2023-03-01 00:00:00,-,40F 회의실,C401,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,1.0,016,H-CD-016,퍼시스,CCR016CAT (W1600),2023-03-01 00:00:00,-,40F 회의실,C402,,,,
1. 해긴 비품 리스트,사무실&회의실,회의용 데스크,2026년도,CD,4.0,017 ~ 020,H-CD-017 ~ 020,퍼시스,CCR156CATX (W1400 X 4),2023-03-01 00:00:00,-,40F 회의실,C403,,,,
1. 해긴 비품 리스트,사무실&회의실,공기청정기(대),2026년도,AR,4.0,001 ~ 004,H-AR-001 ~ 004,LG,AS280DWFC,-,-,38F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,공기청정기(대),2026년도,AR,4.0,005 ~ 008,H-AR-005 ~ 008,LG,AS280DWFC,2023-02-01 00:00:00,700000,39F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,공기청정기(대),2026년도,AR,5.0,009 ~ 013,H-AR-009 ~ 013,LG,AS280DWFC,2022-09-01 00:00:00,800000,40F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,공기청정기(소),2026년도,AR,1.0,001,H-AR-014,LG,AS153HWWC,2022-11-01 00:00:00,-,39F,탕비실,,,,
1. 해긴 비품 리스트,사무실&회의실,공기청정기(중),2026년도,AR,3.0,001 ~ 003,H-AR-015 ~017,삼성,AX60N5580WWD,2018,-,39F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,공기청정기(중대),2026년도,AR,1.0,001,H-AR-018,삼성,AX80M7580WFD,2018,-,40F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,가습기,2026년도,AH,5.0,001 ~ 005,H-AH-001 ~ 005,로엘전자,마스터헥사코어,2022-11-01 00:00:00,248900,38F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,가습기,2026년도,AH,4.0,006 ~ 009,H-AH-006 ~ 009,로엘전자,마스터헥사코어,2022-11-01 00:00:00,248900,39F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,가습기,2026년도,AH,4.0,010 ~ 013,H-AH-010 ~ 013,로엘전자,마스터 대용량 가습기,2023-03-01 00:00:00,179000,40F 사무실,,,,,
1. 해긴 비품 리스트,사무실&회의실,빔 프로젝터,2026년도,BP,1.0,001,H-BP-001,벤큐,BenQ MH741,2019-09-01 00:00:00,1450000,39F,C391,,,,
1. 해긴 비품 리스트,사무실&회의실,,2026년도,BP,1.0,002,H-BP-002,뷰소닉,VX350-4K,2025-06-01 00:00:00,1390000,40F,C403,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,001,H-TV-001,삼성전자,LH75BEAHLBFXKR (75인치),-,1514630,38F,C381,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,002,H-TV-002,삼성전자,LH43BEAH (43인치),-,511610,38F,C382,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,003,H-TV-003,주연테크,ZEN UN650 (65인치),2017-10-01 00:00:00,741610,38F,C383,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,004,H-TV-004,삼성전자,UN65NU7050FXKR (65인치),2019/09,1399000,38F,C384,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,005,H-TV-005,삼성전자,UN65NU7050FXKR (65인치),2019-09-01 00:00:00,1399000,39F,C392,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,006,H-TV-006,주연테크,ZEN UN550 (55인치),2017-12-01 00:00:00,520010,39F,C393,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,007,H-TV-007,삼성전자,UN65NU7050FXKR (65인치),2019-09-01 00:00:00,1399000,39F,C394,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,008,H-TV-008,삼성전자,LH65BEAHLBFXKR (65인치),-,1029610,40F,C401,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,009,H-TV-009,삼성전자,LH55BEAH (55인치),-,809610,40F,C402,,,,
1. 해긴 비품 리스트,사무실&회의실,회의실 TV,2026년도,TV,1.0,010,H-TV-010,삼성전자,LH75BEAHLBFXKR (75인치),-,1514630,40F,C403,,,,
1. 해긴 비품 리스트,사무실&회의실,MEET UP,2026년도,MU,3.0,001 ~ 003,H-MU-1 ~ 3,로지텍,,2022-09-01 00:00:00,1990000,39F 회의실,,,,,
1. 해긴 비품 리스트,사무실&회의실,파티션 (전면부),2026년도,-,76.0,-,-,퍼시스,LF0162,2023-08-01 00:00:00,173800,38F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,파티션 (전면부),2026년도,-,56.0,-,-,퍼시스,LF0162,2023-08-01 00:00:00,173800,39F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,파티션 (전면부),2026년도,-,91.0,-,-,퍼시스,LF0162,2023-08-01 00:00:00,173800,40F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,파티션 (측면부),2026년도,-,107.0,-,-,퍼시스,LF0082,2023-08-01 00:00:00,101200,38F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,파티션 (측면부),2026년도,-,76.0,-,-,퍼시스,LF0082,2023-08-01 00:00:00,101200,39F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,파티션 (측면부),2026년도,-,124.0,-,-,퍼시스,LF0082,2023-08-01 00:00:00,101200,40F 사무실,-,,,,
1. 해긴 비품 리스트,사무실&회의실,스파이더x프로,2026년도,,1.0,,-,데이터컬러,스파이더x프로,2024-03-01 00:00:00,253000,경기실,,,,,
1. 해긴 비품 리스트,사무실&회의실,넷기어 공유기,2026년도,,1.0,,-,NETGEAR,나이트호크 X6,-,-,38F 창고,이원근 이사님 대여,,,,
1. 해긴 비품 리스트,사무실&회의실,메타 퀘스트3,2026년도,-,1.0,-,-,META,META QUEST3,2025-11-01 00:00:00,"729,.000 ",개발실,신호윤 상무님 지급,,,,
1. 해긴 비품 리스트,사무실&회의실,ipTIME 공유기,2026년도,-,1.0,-,-,ipTIME,A3004NS-M,-,-,QA팀,QA팀 사용,,,,
1. 해긴 비품 리스트,사무실&회의실,"포칼 소프라 No3 + 네임 NCS222, NAP250",2026년도,-,1.0,-,-,"포칼, 네임","소프라 No.3 / 네임 NCS222, NAP250",-,-,CEO실,CEO 사용,,,,
1. 해긴 비품 리스트,사무실&회의실,CA-701 디지털 피아노,2026년도,-,1.0,-,-,가와이,CA-701,-,-,CEO실,CEO 사용,,,,
1. 해긴 비품 리스트,사무실&회의실,스팀덱 512GB,2026년도,-,1.0,-,-,코모도,Steam Deck - 512GB OLED  ,-,-,경영기획실,이원근 이사님 지급,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,1,1,삼성,SL-M2870FW,2018,-,39F 사무실,OA실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,2,2,,,2018,-,38F 사무실,회의실 옆,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,3,3,,,2018,-,38F 사무실,OA실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,4,4,,SL-C1404W,2022-09-01 00:00:00,233870,39F 사무실,OA실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,5,5,,,2018,-,38F 사무실,OA실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,6,6,,,2022-02-01 00:00:00,227470,40F 사무실,OA실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,7,7,,SL-M2893FW,2022-09-01 00:00:00,263390,39F 사무실,경기실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,8,8,,,2022-02-01 00:00:00,231900,40F 사무실,OA실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,프린터,2026년도,OA,1.0,9,9,,,2022-02-01 00:00:00,231900,40F 사무실,회의실 옆,,,,
1. 해긴 비품 리스트,휴게실 및 기타,천공기,2026년도,OA,1.0,10,10,코파스,JUMBO KP-7,2018,-,39F 사무실,경기실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,1,1,파나소닉,EP-MA32,2022-09-01 00:00:00,2600000,38F 휴게실,R382,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,2,2,,,2022-09-01 00:00:00,2600000,38F 휴게실,R383,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,3,3,,,2022-09-01 00:00:00,2600000,38F 휴게실,R392,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,4,4,,,2022-09-01 00:00:00,2600000,39F 휴게실,R393,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,5,5,,,2023-03-01 00:00:00,2600000,40F 휴게실,R402,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,6,6,,,2023-03-01 00:00:00,2600000,40F 휴게실,R403,,,,
1. 해긴 비품 리스트,휴게실 및 기타,안마의자,2026년도,SL,1.0,20,H-SL-020,,MAK1,2022-09-01 00:00:00,7400000,39F,CEO실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,리클라이너,2026년도,SL,1.0,7,7,시트앤모어,NEW버클리 1인,2022-09-01 00:00:00,750000,R391,R391,,,,
1. 해긴 비품 리스트,휴게실 및 기타,리클라이너,2026년도,SL,1.0,8,8,시트앤모어,NEW버클리 1인,2023-03-01 00:00:00,750000,R401,R401,,,,
1. 해긴 비품 리스트,휴게실 및 기타,리클라이너,2026년도,SL,1.0,9,9,시트앤모어,샬롯 1인,2022-09-01 00:00:00,750000,R381,R381,,,,
1. 해긴 비품 리스트,휴게실 및 기타,리클라이너,2026년도,SL,1.0,10,H-SL-010,레벤,우디 리클라이너,-,-,39F 경기실,39F 경기실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,리클라이너,2026년도,SL,1.0,21,H-SL-021,쏘홈,판도라 전동 1인,2022-09-01 00:00:00,1146000,CEO실,CEO실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,리클라이너,2026년도,SL,1.0,22,H-SL-022,쏘홈,판도라 전동 1인,2022-08-01 00:00:00,1146000,CEO실,CEO실,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,11,H-SL-011,코멧,사이드 테이블,2022-10-01 00:00:00,16990,38F 휴게실,R381,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,12,H-SL-012,코멧,사이드 테이블,2022-10-01 00:00:00,16990,38F 휴게실,R382,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,13,H-SL-013,코멧,사이드 테이블,2022-10-01 00:00:00,16990,38F 휴게실,R383,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,14,H-SL-014,코멧,사이드 테이블,2022-10-01 00:00:00,16990,39F 휴게실,R391,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,15,H-SL-015,코멧,사이드 테이블,2022-10-01 00:00:00,16990,39F 휴게실,R392,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,16,H-SL-016,코멧,사이드 테이블,2022-10-01 00:00:00,16990,39F 휴게실,R393,,,,
1. 해긴 비품 리스트,휴게실 및 기타,휴게실 테이블,2026년도,SL,1.0,17,H-SL-017,코멧,사이드 테이블,2023-03-01 00:00:00,16990,40F 휴게실,R401,,,,
